,Age,Nitrogen Isotope Value,NorthOrSouth
91,2.8571428571428568,10.992592592592592,South
92,1.9047619047619047,8.0,South
93,2.619047619047619,8.385185185185184,South
94,2.619047619047619,10.014814814814814,South
95,4.0476190476190474,8.85925925925926,South
96,4.0476190476190474,8.296296296296296,South
97,2.380952380952381,11.2,North
98,4.0476190476190474,9.718518518518518,South
99,2.380952380952381,8.651851851851852,South
100,2.142857142857143,10.162962962962963,South
101,2.380952380952381,9.303703703703704,South
102,3.333333333333333,10.103703703703705,South
103,3.5714285714285716,11.97037037037037,North
104,0.23809523809523808,8.177777777777777,South
105,0.7142857142857142,9.688888888888888,South
106,1.9047619047619047,8.592592592592592,South
107,2.142857142857143,10.192592592592593,South
108,1.9047619047619047,10.103703703703705,South
109,4.761904761904762,9.925925925925926,South
110,5.0,9.65925925925926,South
111,4.523809523809524,9.65925925925926,South
112,4.761904761904762,9.362962962962962,South
113,4.523809523809524,9.185185185185185,South
114,5.7142857142857135,9.925925925925926,South
115,5.238095238095238,9.244444444444444,South
116,4.0476190476190474,9.777777777777779,South
117,4.285714285714286,9.096296296296297,South
118,5.238095238095238,9.303703703703704,South
119,5.476190476190476,9.303703703703704,South
120,4.285714285714286,9.777777777777779,South
121,4.523809523809524,9.688888888888888,South
122,5.238095238095238,9.777777777777779,South
123,4.0476190476190474,9.125925925925927,South
124,5.476190476190476,9.066666666666666,South
125,5.0,9.362962962962962,South
126,5.7142857142857135,9.481481481481481,South
127,1.9047619047619047,8.503703703703703,South
128,2.8571428571428568,8.059259259259258,South
129,1.9047619047619047,10.044444444444444,South
130,3.0952380952380953,9.274074074074074,South
131,3.5714285714285716,8.474074074074075,South
132,2.8571428571428568,10.133333333333333,South
133,0.7142857142857142,9.57037037037037,South
134,2.380952380952381,9.185185185185185,South
135,1.1904761904761905,9.422222222222222,South
136,0.47619047619047616,9.985185185185186,South
137,2.8571428571428568,10.725925925925926,North
138,2.380952380952381,9.303703703703704,South
139,0.23809523809523808,8.296296296296296,South
140,0.23809523809523808,10.074074074074074,South
141,0.0,9.57037037037037,South
142,4.0476190476190474,9.303703703703704,South
143,2.8571428571428568,10.192592592592593,South
144,3.8095238095238093,8.296296296296296,South
145,1.4285714285714284,10.192592592592593,South
146,2.142857142857143,10.4,North
147,5.476190476190476,8.444444444444445,South
148,2.619047619047619,9.362962962962962,South
149,0.47619047619047616,9.748148148148148,South
150,1.9047619047619047,8.0,South
151,5.476190476190476,8.88888888888889,South
152,3.0952380952380953,9.807407407407407,South
153,4.285714285714286,9.037037037037036,South
154,5.238095238095238,8.948148148148148,South
155,3.0952380952380953,8.0,South
156,6.666666666666666,9.303703703703704,South
157,2.619047619047619,9.777777777777779,South
158,1.9047619047619047,8.444444444444445,South
159,3.333333333333333,11.555555555555555,North
160,3.333333333333333,10.518518518518519,North
161,1.6666666666666665,10.222222222222221,South
162,4.523809523809524,8.533333333333333,South
163,4.0476190476190474,8.681481481481482,South
164,3.5714285714285716,9.6,South
165,0.0,10.103703703703705,South
166,0.9523809523809523,9.185185185185185,South
167,4.0476190476190474,9.65925925925926,South
168,2.619047619047619,11.94074074074074,North
169,2.619047619047619,8.948148148148148,South
170,0.7142857142857142,10.162962962962963,South
171,3.8095238095238093,10.962962962962962,South
172,1.9047619047619047,11.051851851851852,South
173,3.8095238095238093,8.829629629629629,South
174,3.8095238095238093,9.688888888888888,South
175,1.1904761904761905,8.385185185185184,South
176,4.0476190476190474,8.948148148148148,South
177,1.6666666666666665,8.207407407407407,South
178,1.4285714285714284,8.237037037037037,South
179,3.0952380952380953,8.562962962962963,South
180,1.9047619047619047,8.02962962962963,South
181,3.0952380952380953,9.65925925925926,South
182,3.333333333333333,11.022222222222222,North
183,3.5714285714285716,8.829629629629629,South
184,3.5714285714285716,9.333333333333334,South
185,3.0952380952380953,9.511111111111111,South
186,0.47619047619047616,9.985185185185186,South
187,3.5714285714285716,8.77037037037037,South
188,4.0476190476190474,9.688888888888888,South
189,2.380952380952381,8.503703703703703,South
190,1.4285714285714284,10.044444444444444,South
191,0.23809523809523808,8.325925925925926,South
192,2.619047619047619,8.829629629629629,South
193,0.23809523809523808,9.62962962962963,South
194,2.380952380952381,10.192592592592593,South
195,3.8095238095238093,8.829629629629629,South
196,2.8571428571428568,9.896296296296295,South
197,0.47619047619047616,8.622222222222222,South
198,1.9047619047619047,9.925925925925926,South
199,4.0476190476190474,8.207407407407407,South
200,4.0476190476190474,8.71111111111111,South
201,7.380952380952381,9.748148148148148,South
202,5.0,11.525925925925925,North
203,5.476190476190476,9.65925925925926,South
204,9.523809523809524,10.548148148148147,North
205,6.904761904761905,8.948148148148148,South
206,8.80952380952381,11.407407407407408,North
207,8.095238095238095,10.933333333333334,South
208,5.238095238095238,11.762962962962963,North
209,6.666666666666666,8.207407407407407,South
210,7.142857142857143,10.4,North
211,8.095238095238095,12.0,North
212,9.761904761904761,8.8,South
213,4.0476190476190474,9.274074074074074,South
214,6.904761904761905,8.829629629629629,South
215,10.0,10.755555555555556,North
216,7.380952380952381,9.481481481481481,South
217,5.238095238095238,9.866666666666667,South
218,6.666666666666666,10.4,South
219,9.761904761904761,11.792592592592593,North
220,5.476190476190476,9.925925925925926,South
221,4.0476190476190474,10.251851851851852,North
222,4.523809523809524,11.822222222222223,North
223,10.0,10.577777777777778,North
224,4.0476190476190474,9.333333333333334,South
225,4.523809523809524,9.125925925925927,South
226,4.285714285714286,11.288888888888888,North
227,9.047619047619047,11.496296296296297,North
228,5.238095238095238,9.688888888888888,South
229,5.7142857142857135,9.925925925925926,North
230,4.0476190476190474,11.911111111111111,North
231,5.0,8.8,South
232,5.238095238095238,10.725925925925926,North
233,7.380952380952381,10.103703703703705,North
234,4.761904761904762,10.874074074074073,South
235,6.666666666666666,9.896296296296295,North
236,5.238095238095238,9.244444444444444,South
237,4.523809523809524,9.925925925925926,South
238,6.666666666666666,9.985185185185186,South
239,8.333333333333334,11.792592592592593,North
240,5.7142857142857135,11.97037037037037,North
241,4.761904761904762,9.303703703703704,South
242,7.619047619047619,10.162962962962963,North
243,9.047619047619047,10.637037037037036,North
244,5.476190476190476,9.688888888888888,South
245,7.857142857142857,11.881481481481481,North
246,4.0476190476190474,9.037037037037036,South
247,9.285714285714286,11.170370370370371,North
248,5.476190476190476,9.096296296296297,South
249,4.0476190476190474,10.42962962962963,North
250,6.190476190476191,8.71111111111111,South
251,4.523809523809524,9.096296296296297,South
252,7.142857142857143,11.525925925925925,North
253,4.523809523809524,11.881481481481481,North
254,7.619047619047619,8.85925925925926,South
255,8.095238095238095,10.222222222222221,North
256,5.476190476190476,9.688888888888888,South
257,5.238095238095238,9.244444444444444,South
258,9.523809523809524,10.37037037037037,North
259,6.428571428571429,11.437037037037037,North
260,4.0476190476190474,9.837037037037037,South
261,4.285714285714286,11.822222222222223,North
262,8.80952380952381,11.25925925925926,North
263,4.0476190476190474,9.688888888888888,South
264,7.142857142857143,10.222222222222221,North
265,5.7142857142857135,10.755555555555556,North
266,5.238095238095238,9.777777777777779,South
267,4.523809523809524,9.748148148148148,South
268,6.904761904761905,11.822222222222223,North
269,5.238095238095238,9.362962962962962,South
270,5.9523809523809526,11.496296296296297,South
271,9.761904761904761,9.807407407407407,North
272,10.0,8.8,North
273,5.0,10.696296296296296,North
274,9.285714285714286,8.325925925925926,North
275,9.285714285714286,9.748148148148148,North
276,4.761904761904762,9.65925925925926,South
277,7.380952380952381,10.162962962962963,North
278,8.095238095238095,8.681481481481482,North
279,7.619047619047619,8.622222222222222,North
280,9.761904761904761,10.162962962962963,North
281,4.0476190476190474,9.362962962962962,South
282,4.523809523809524,9.62962962962963,North
283,8.095238095238095,8.177777777777777,North
284,7.142857142857143,11.733333333333334,South
285,4.523809523809524,10.31111111111111,North
286,4.523809523809524,9.392592592592592,South
287,7.142857142857143,11.644444444444444,North
288,5.476190476190476,9.896296296296295,South
289,4.523809523809524,9.866666666666667,North
290,5.0,11.525925925925925,North
291,7.380952380952381,10.192592592592593,North
292,8.80952380952381,8.71111111111111,North
293,4.523809523809524,9.837037037037037,South
294,4.0476190476190474,9.244444444444444,South
295,4.285714285714286,9.422222222222222,South
296,5.7142857142857135,9.718518518518518,North
297,5.9523809523809526,10.874074074074073,North
298,6.428571428571429,9.896296296296295,South
299,6.666666666666666,11.022222222222222,North
300,9.523809523809524,8.681481481481482,North
301,7.142857142857143,9.748148148148148,North
302,4.523809523809524,11.614814814814814,North
303,4.523809523809524,9.896296296296295,North
304,5.238095238095238,9.333333333333334,South
305,5.7142857142857135,9.155555555555555,South
306,7.857142857142857,11.525925925925925,South
307,6.904761904761905,10.903703703703703,North
308,4.285714285714286,11.25925925925926,North
309,4.761904761904762,9.037037037037036,South
310,5.7142857142857135,9.62962962962963,South
311,5.0,10.4,North
312,4.761904761904762,9.037037037037036,South
313,7.380952380952381,11.733333333333334,North
314,5.0,9.896296296296295,South
315,5.0,9.777777777777779,North
316,8.571428571428571,10.637037037037036,North
317,4.0476190476190474,9.185185185185185,South
318,6.428571428571429,8.503703703703703,North
319,4.285714285714286,9.333333333333334,South
320,8.095238095238095,11.644444444444444,North
321,8.333333333333334,9.985185185185186,North
322,5.476190476190476,9.096296296296297,South
323,7.142857142857143,8.444444444444445,North
324,7.142857142857143,11.437037037037037,North
325,5.476190476190476,9.333333333333334,South
326,5.476190476190476,9.688888888888888,South
327,5.7142857142857135,9.777777777777779,South
328,4.285714285714286,11.051851851851852,North
329,6.904761904761905,10.725925925925926,North
330,4.761904761904762,9.066666666666666,South
331,7.142857142857143,11.081481481481482,North
332,5.7142857142857135,9.481481481481481,South
333,5.238095238095238,9.481481481481481,South
334,9.285714285714286,9.333333333333334,North
335,4.285714285714286,9.155555555555555,South
336,9.523809523809524,11.822222222222223,North
337,4.0476190476190474,9.896296296296295,South
338,4.761904761904762,9.185185185185185,South
339,5.0,11.170370370370371,North
340,8.333333333333334,10.637037037037036,North
341,4.0476190476190474,9.777777777777779,South
342,4.761904761904762,9.481481481481481,South
343,6.904761904761905,9.066666666666666,North
344,6.904761904761905,10.666666666666666,North
345,5.476190476190476,9.422222222222222,South
346,8.333333333333334,9.688888888888888,North
347,8.571428571428571,10.755555555555556,North
348,5.0,9.837037037037037,South
349,4.761904761904762,9.362962962962962,South
350,4.761904761904762,10.903703703703703,North
351,4.523809523809524,9.777777777777779,South
352,5.7142857142857135,10.222222222222221,North
353,4.523809523809524,9.244444444444444,South
354,4.285714285714286,10.488888888888889,North
355,10.0,8.562962962962963,North
356,8.571428571428571,9.62962962962963,North
357,5.476190476190476,9.688888888888888,South
358,5.238095238095238,9.65925925925926,North
359,5.7142857142857135,9.155555555555555,South
360,5.9523809523809526,11.377777777777778,North
361,8.333333333333334,8.562962962962963,North
362,6.904761904761905,9.037037037037036,North
363,5.7142857142857135,9.896296296296295,South
364,5.7142857142857135,10.637037037037036,North
365,9.761904761904761,8.414814814814815,North
366,9.523809523809524,8.948148148148148,North
367,6.666666666666666,10.162962962962963,North
368,4.761904761904762,9.65925925925926,South
369,8.571428571428571,8.325925925925926,North
370,10.0,8.918518518518518,North
371,10.0,10.014814814814814,North
372,5.0,9.718518518518518,South
373,9.761904761904761,11.407407407407408,North
374,4.523809523809524,9.925925925925926,South
375,6.666666666666666,8.503703703703703,North
376,6.666666666666666,9.748148148148148,South
377,5.7142857142857135,9.125925925925927,South
378,5.476190476190476,10.133333333333333,North
379,9.523809523809524,8.237037037037037,North
380,5.7142857142857135,9.451851851851853,South
381,7.142857142857143,8.533333333333333,North
382,6.190476190476191,11.674074074074074,North
383,7.380952380952381,8.385185185185184,North
384,9.285714285714286,8.533333333333333,North
385,9.047619047619047,9.333333333333334,North
386,7.380952380952381,8.71111111111111,North
387,5.0,9.65925925925926,South
388,6.904761904761905,8.562962962962963,North
389,7.142857142857143,8.592592592592592,North
390,7.142857142857143,8.533333333333333,North
391,6.904761904761905,8.237037037037037,North
392,6.428571428571429,8.88888888888889,North
393,10.0,8.8,North
394,5.0,9.303703703703704,South
395,6.666666666666666,8.77037037037037,North
396,7.857142857142857,8.237037037037037,North
397,7.619047619047619,8.148148148148149,North
398,4.285714285714286,8.533333333333333,South
399,7.380952380952381,8.622222222222222,North
